Profit,Age,Customer ID-1,First Name,Last Name,Gender,Purchase History,Job Title,Industry,Customer Segment,Car,Tenure,Transaction ID,Product ID,Date,Online,Status,Brand,Product Line,Product Class,Size,List Price,Cost,Customer ID,Address,Postcode,State,Property Value
737.17,34,3468,Averill,Woodbridge,Male,4,Associate Professor,n/a,Mass Customer,No,7,507,71,02-09-2017,True,Approved,Solex,Standard,high,large,1842.92,1105.75,3468,7 Weeping Birch Alley,2230,NSW,12
187.39,33,3469,Arabele,Lantoph,Female,90,Nurse Practicioner,Health,Mass Customer,Yes,5,9347,8,06-08-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13,3469,9 Maywood Point,4304,QLD,3
1305.25,33,3469,Arabele,Lantoph,Female,90,Nurse Practicioner,Health,Mass Customer,Yes,5,2615,89,24-11-2017,,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,3469,9 Maywood Point,4304,QLD,3
17.87,33,3469,Arabele,Lantoph,Female,90,Nurse Practicioner,Health,Mass Customer,Yes,5,2192,2,22-11-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62,3469,9 Maywood Point,4304,QLD,3
114.93,33,3469,Arabele,Lantoph,Female,90,Nurse Practicioner,Health,Mass Customer,Yes,5,1314,5,04-06-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,3469,9 Maywood Point,4304,QLD,3
1702.55,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,18036,3,27-04-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3470,176 Sutteridge Alley,3121,VIC,11
1702.55,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,9979,3,06-07-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3470,176 Sutteridge Alley,3121,VIC,11
187.39,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,6280,8,18-09-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13,3470,176 Sutteridge Alley,3121,VIC,11
957.02,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,5238,24,02-11-2017,False,Approved,Solex,Road,medium,large,1777.8,820.78,3470,176 Sutteridge Alley,3121,VIC,11
802.26,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,2771,51,01-01-2017,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,3470,176 Sutteridge Alley,3121,VIC,11
502.47,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,1883,43,27-06-2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,3470,176 Sutteridge Alley,3121,VIC,11
1230.3,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,656,26,28-12-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,3470,176 Sutteridge Alley,3121,VIC,11
144.26,53,3470,Catherina,Ricca,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6,93,33,28-11-2017,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,3470,176 Sutteridge Alley,3121,VIC,11
737.17,67,3471,Brita,Afonso,Female,95,Quality Engineer,IT,High Net Worth,Yes,8,17229,14,04-08-2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75,3471,6814 Haas Place,2230,NSW,7
709.34,67,3471,Brita,Afonso,Female,95,Quality Engineer,IT,High Net Worth,Yes,8,7394,82,30-04-2017,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,3471,6814 Haas Place,2230,NSW,7
409.86,67,3471,Brita,Afonso,Female,95,Quality Engineer,IT,High Net Worth,Yes,8,5373,62,24-02-2017,False,Approved,Solex,Standard,high,medium,1024.66,614.8,3471,6814 Haas Place,2230,NSW,7
57.73,67,3471,Brita,Afonso,Female,95,Quality Engineer,IT,High Net Worth,Yes,8,4908,0,30-06-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,3471,6814 Haas Place,2230,NSW,7
91.15,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,19772,6,09-02-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,3472,75 Longview Terrace,2640,NSW,3
1295.43,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,19420,55,07-02-2017,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,3472,75 Longview Terrace,2640,NSW,3
872.89,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,16686,64,15-07-2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,3472,75 Longview Terrace,2640,NSW,3
209.84,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,11720,15,25-12-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3472,75 Longview Terrace,2640,NSW,3
114.93,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,11654,5,09-02-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,3472,75 Longview Terrace,2640,NSW,3
195.34,43,3472,Dionysus,McCarlie,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18,2494,20,20-08-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,3472,75 Longview Terrace,2640,NSW,3
114.93,41,3474,Justinian,Crowhurst,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14,16803,5,13-07-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,3474,06 Lake View Plaza,4515,QLD,1
198.29,41,3474,Justinian,Crowhurst,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14,16442,70,20-10-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,3474,06 Lake View Plaza,4515,QLD,1
209.84,41,3474,Justinian,Crowhurst,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14,9955,15,10-09-2017,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3474,06 Lake View Plaza,4515,QLD,1
1702.55,41,3474,Justinian,Crowhurst,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14,1976,3,26-08-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3474,06 Lake View Plaza,4515,QLD,1
133.38,41,3474,Justinian,Crowhurst,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14,1390,49,15-08-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,3474,06 Lake View Plaza,4515,QLD,1
771.12,35,3475,Correna,Goldsberry,Female,12,Director of Sales,Retail,Affluent Customer,No,3,12815,58,11-02-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,3475,1 Michigan Way,2153,NSW,10
872.89,35,3475,Correna,Goldsberry,Female,12,Director of Sales,Retail,Affluent Customer,No,3,12387,64,17-03-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,3475,1 Michigan Way,2153,NSW,10
827.16,35,3475,Correna,Goldsberry,Female,12,Director of Sales,Retail,Affluent Customer,No,3,5934,74,25-06-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,3475,1 Michigan Way,2153,NSW,10
43.97,35,3475,Correna,Goldsberry,Female,12,Director of Sales,Retail,Affluent Customer,No,3,4817,50,27-12-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,3475,1 Michigan Way,2153,NSW,10
91.15,31,3476,Stearn,Willerstone,Male,39,,Manufacturing,Affluent Customer,No,7,17112,6,17-07-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,3476,8863 Maywood Court,2101,NSW,11
110.81,31,3476,Stearn,Willerstone,Male,39,,Manufacturing,Affluent Customer,No,7,14969,27,20-08-2017,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,3476,8863 Maywood Court,2101,NSW,11
834.94,31,3476,Stearn,Willerstone,Male,39,,Manufacturing,Affluent Customer,No,7,11767,93,10-11-2017,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,3476,8863 Maywood Court,2101,NSW,11
57.73,31,3476,Stearn,Willerstone,Male,39,,Manufacturing,Affluent Customer,No,7,3225,31,02-11-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,3476,8863 Maywood Court,2101,NSW,11
57.73,31,3476,Stearn,Willerstone,Male,39,,Manufacturing,Affluent Customer,No,7,465,31,17-04-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,3476,8863 Maywood Court,2101,NSW,11
1295.43,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,16744,55,23-03-2017,,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,3477,3 Roxbury Street,2261,NSW,7
693.76,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,13272,53,27-02-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,3477,3 Roxbury Street,2261,NSW,7
199.1,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,10526,42,10-05-2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.9,3477,3 Roxbury Street,2261,NSW,7
448.68,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,8386,1,25-09-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,3477,3 Roxbury Street,2261,NSW,7
198.22,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,6200,69,25-10-2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,3477,3 Roxbury Street,2261,NSW,7
43.97,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,3426,50,27-10-2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,3477,3 Roxbury Street,2261,NSW,7
217.51,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,1907,60,06-05-2017,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,3477,3 Roxbury Street,2261,NSW,7
1305.25,24,3477,Jaquelin,Leek,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7,602,89,23-08-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,3477,3 Roxbury Street,2261,NSW,7
1028.76,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,18185,65,11-10-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,3478,90 Westerfield Street,2880,NSW,1
830.24,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,14101,100,20-11-2017,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,3478,90 Westerfield Street,2880,NSW,1
110.81,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,11497,27,01-12-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,3478,90 Westerfield Street,2880,NSW,1
827.16,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,4306,74,05-11-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,3478,90 Westerfield Street,2880,NSW,1
431.33,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,2864,32,24-09-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3478,90 Westerfield Street,2880,NSW,1
1069.55,34,3478,Hartwell,Schach,Male,54,Quality Control Specialist,Health,Mass Customer,No,17,1318,12,08-06-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,3478,90 Westerfield Street,2880,NSW,1
189.28,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,16624,47,26-10-2017,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,3479,416 Hayes Trail,3095,VIC,9
139.23,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,12014,80,29-05-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,3479,416 Hayes Trail,3095,VIC,9
1279.4,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,10722,54,29-11-2017,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,3479,416 Hayes Trail,3095,VIC,9
75.48,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,9336,84,26-05-2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,3479,416 Hayes Trail,3095,VIC,9
509.97,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,6118,11,19-03-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,3479,416 Hayes Trail,3095,VIC,9
72.6,56,3479,Pierette,O' Ronan,Female,39,,IT,Mass Customer,No,13,5478,90,09-06-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,3479,416 Hayes Trail,3095,VIC,9
209.84,61,3480,Jarib,,Male,30,,n/a,Mass Customer,No,20,18014,15,08-09-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3480,70980 Washington Parkway,2300,NSW,10
327.98,61,3480,Jarib,,Male,30,,n/a,Mass Customer,No,20,17300,59,29-10-2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58,3480,70980 Washington Parkway,2300,NSW,10
1103.43,61,3480,Jarib,,Male,30,,n/a,Mass Customer,No,20,2542,10,26-01-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3480,70980 Washington Parkway,2300,NSW,10
129.01,61,3480,Jarib,,Male,30,,n/a,Mass Customer,No,20,1730,96,14-12-2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,3480,70980 Washington Parkway,2300,NSW,10
471.6,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,19785,32,03-07-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,3481,00 1st Trail,3223,VIC,7
431.33,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,14492,50,03-10-2017,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3481,00 1st Trail,3223,VIC,7
110.56,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,9197,0,04-05-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,3481,00 1st Trail,3223,VIC,7
812.44,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,8658,74,06-11-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,3481,00 1st Trail,3223,VIC,7
57.73,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,8062,0,11-07-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,3481,00 1st Trail,3223,VIC,7
356.5,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,7634,0,09-03-2017,False,Approved,Solex,Standard,medium,medium,441.49,84.99,3481,00 1st Trail,3223,VIC,7
198.29,23,3481,Haley,Dessent,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4,558,0,22-02-2017,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,3481,00 1st Trail,3223,VIC,7
641.64,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,19235,94,26-07-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3482,54613 Service Court,4069,QLD,8
199.1,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,18220,42,03-12-2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.9,3482,54613 Service Court,4069,QLD,8
1055.82,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,15230,78,01-03-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,3482,54613 Service Court,4069,QLD,8
872.89,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,12666,64,10-07-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,3482,54613 Service Court,4069,QLD,8
448.68,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,7493,1,02-04-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,3482,54613 Service Court,4069,QLD,8
957.02,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,6719,24,12-03-2017,False,Approved,Solex,Road,medium,large,1777.8,820.78,3482,54613 Service Court,4069,QLD,8
827.16,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,5909,74,11-01-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,3482,54613 Service Court,4069,QLD,8
547.28,20,3482,Roch,Rilston,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2,610,85,20-10-2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,3482,54613 Service Court,4069,QLD,8
471.6,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,11001,32,20-02-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,3483,93 Vera Parkway,4216,QLD,5
152.55,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,8265,100,01-04-2017,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,3483,93 Vera Parkway,4216,QLD,5
509.97,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,6572,53,23-03-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,3483,93 Vera Parkway,4216,QLD,5
217.51,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,5738,64,03-01-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,3483,93 Vera Parkway,4216,QLD,5
737.17,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,4773,14,29-04-2017,True,Approved,Solex,Standard,high,large,1842.92,1105.75,3483,93 Vera Parkway,4216,QLD,5
104.24,64,3483,Emlyn,Burnel,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15,1766,0,04-09-2017,False,Approved,Solex,Road,medium,medium,416.98,312.74,3483,93 Vera Parkway,4216,QLD,5
1010.02,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,10734,1,18-02-2017,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,3484,3 Butterfield Trail,4519,QLD,6
817.36,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,8496,23,28-02-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,3484,3 Butterfield Trail,4519,QLD,6
812.44,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,7955,74,27-02-2017,,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,3484,3 Butterfield Trail,4519,QLD,6
1702.55,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,6490,38,20-06-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3484,3 Butterfield Trail,4519,QLD,6
827.16,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,3375,85,19-09-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,3484,3 Butterfield Trail,4519,QLD,6
445.21,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,3163,69,03-09-2017,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,3484,3 Butterfield Trail,4519,QLD,6
309.81,44,3484,Hedi,Mowday,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20,391,86,12-10-2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,3484,3 Butterfield Trail,4519,QLD,6
771.12,39,3485,Berthe,Ludwell,Female,11,Account Representative II,Financial Services,High Net Worth,Yes,9,17642,72,29-05-2017,True,Cancelled,OHM Cycles,Standard,medium,medium,912.52,141.4,3485,22976 Moose Place,2620,NSW,8
90.1,39,3485,Berthe,Ludwell,Female,11,Account Representative II,Financial Services,High Net Worth,Yes,9,14360,0,05-03-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,3485,22976 Moose Place,2620,NSW,8
1630.25,39,3485,Berthe,Ludwell,Female,11,Account Representative II,Financial Services,High Net Worth,Yes,9,8734,92,05-12-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,3485,22976 Moose Place,2620,NSW,8
198.29,64,3486,Reece,Crewther,Male,67,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18,12572,70,21-12-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,3486,8934 Havey Plaza,2548,NSW,8
1305.25,64,3486,Reece,Crewther,Male,67,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18,9129,89,27-04-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,3486,8934 Havey Plaza,2548,NSW,8
827.16,64,3486,Reece,Crewther,Male,67,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18,8739,74,24-06-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,3486,8934 Havey Plaza,2548,NSW,8
641.64,64,3486,Reece,Crewther,Male,67,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18,727,94,09-12-2017,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3486,8934 Havey Plaza,2548,NSW,8
135.85,43,3487,Amalee,Sanderson,Female,4,Analyst Programmer,Health,High Net Worth,No,18,4505,0,04-07-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,3487,30011 Manufacturers Hill,3146,VIC,9
471.6,43,3487,Amalee,Sanderson,Female,4,Analyst Programmer,Health,High Net Worth,No,18,3155,32,17-05-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,3487,30011 Manufacturers Hill,3146,VIC,9
1230.3,43,3487,Amalee,Sanderson,Female,4,Analyst Programmer,Health,High Net Worth,No,18,244,63,20-12-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,3487,30011 Manufacturers Hill,3146,VIC,9
